collaborative,external_urls.spotify,href,id,images,name,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,primary_color,public,snapshot_id,tracks.href,tracks.total,type,uri
False,https://open.spotify.com/playlist/78VTMgIRSNspEjyyEwMWot,https://api.spotify.com/v1/playlists/78VTMgIRSNspEjyyEwMWot,78VTMgIRSNspEjyyEwMWot,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/32dbd227fc8cc94fb7ec9ab5bddc8e9ca72db12568f8c72ec2d05e40016f93895d92fae14e54e8ae701821588b25e50cff2b6196668990fadc44da10f8fdc7c3f03ab4c29b36aa0461ad19dc6a639253', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/32dbd227fc8cc94fb7ec9ab5bddc8e9ca72db12568f8c72ec2d05e40016f93895d92fae14e54e8ae701821588b25e50cff2b6196668990fadc44da10f8fdc7c3f03ab4c29b36aa0461ad19dc6a639253', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/32dbd227fc8cc94fb7ec9ab5bddc8e9ca72db12568f8c72ec2d05e40016f93895d92fae14e54e8ae701821588b25e50cff2b6196668990fadc44da10f8fdc7c3f03ab4c29b36aa0461ad19dc6a639253', 'width': 60}]",Cajón desastre,,https://open.spotify.com/user/pau_ik,https://api.spotify.com/v1/users/pau_ik,pau_ik,user,spotify:user:pau_ik,,True,ODksZGI4ODQ0ZDVlMGRlMDRjMDE0ODEzZTM2ZDdmMTQxNTRiM2JmZTcyMw==,https://api.spotify.com/v1/playlists/78VTMgIRSNspEjyyEwMWot/tracks,40,playlist,spotify:playlist:78VTMgIRSNspEjyyEwMWot
False,https://open.spotify.com/playlist/1hXcVq2diL6CMaXrDJyo0D,https://api.spotify.com/v1/playlists/1hXcVq2diL6CMaXrDJyo0D,1hXcVq2diL6CMaXrDJyo0D,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/16b9641aeae9fbd4bdc9049008f7381648d942628ce98b933cfe7197145b66f4ade383f1f964065a8d332c96c5a3f886310e5552427af912c4b7daa9ce2cb283df41c592e72df1900558d8af97445aa6', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/16b9641aeae9fbd4bdc9049008f7381648d942628ce98b933cfe7197145b66f4ade383f1f964065a8d332c96c5a3f886310e5552427af912c4b7daa9ce2cb283df41c592e72df1900558d8af97445aa6', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/16b9641aeae9fbd4bdc9049008f7381648d942628ce98b933cfe7197145b66f4ade383f1f964065a8d332c96c5a3f886310e5552427af912c4b7daa9ce2cb283df41c592e72df1900558d8af97445aa6', 'width': 60}]",Favoritos,,https://open.spotify.com/user/pau_ik,https://api.spotify.com/v1/users/pau_ik,pau_ik,user,spotify:user:pau_ik,,True,MzksNzhkMmFlYjNmN2I5NTYxMWY4YTdlNzQ4MmU5OWYzODljMWNkZmI3OA==,https://api.spotify.com/v1/playlists/1hXcVq2diL6CMaXrDJyo0D/tracks,116,playlist,spotify:playlist:1hXcVq2diL6CMaXrDJyo0D
False,https://open.spotify.com/playlist/3eDBWPDKvGP9K7O8X6Dqox,https://api.spotify.com/v1/playlists/3eDBWPDKvGP9K7O8X6Dqox,3eDBWPDKvGP9K7O8X6Dqox,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/1fcc163ea71e4c7d0e7ae84c5e3639640f0ae2892caa8d2fface94ee9d58f7005e54384a0fc9c17a4d8256cad24fce3afd07d4a3d21d379f00388dfcf24ebe018d58d9918e3c37dd679f840ee0a2b977', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/1fcc163ea71e4c7d0e7ae84c5e3639640f0ae2892caa8d2fface94ee9d58f7005e54384a0fc9c17a4d8256cad24fce3afd07d4a3d21d379f00388dfcf24ebe018d58d9918e3c37dd679f840ee0a2b977', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/1fcc163ea71e4c7d0e7ae84c5e3639640f0ae2892caa8d2fface94ee9d58f7005e54384a0fc9c17a4d8256cad24fce3afd07d4a3d21d379f00388dfcf24ebe018d58d9918e3c37dd679f840ee0a2b977', 'width': 60}]",Antuigüo,,https://open.spotify.com/user/end3r_live,https://api.spotify.com/v1/users/end3r_live,end3r_live,user,spotify:user:end3r_live,,True,MTYwLGQ1NzVjODE5ODI4ZTI0NzM0ZGMxZjIxMDk4MDY4ZmUzZTI4OWQ3MDg=,https://api.spotify.com/v1/playlists/3eDBWPDKvGP9K7O8X6Dqox/tracks,257,playlist,spotify:playlist:3eDBWPDKvGP9K7O8X6Dqox
False,https://open.spotify.com/playlist/37i9dQZF1DX09mi3a4Zmox,https://api.spotify.com/v1/playlists/37i9dQZF1DX09mi3a4Zmox,37i9dQZF1DX09mi3a4Zmox,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/13cb3aa98a98f851ac041346a58b1c1906d0e33a', 'width': None}]",Baladas Románticas,,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,,True,MTU2MzgyMDg2MywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,https://api.spotify.com/v1/playlists/37i9dQZF1DX09mi3a4Zmox/tracks,50,playlist,spotify:playlist:37i9dQZF1DX09mi3a4Zmox
False,https://open.spotify.com/playlist/5HMtVkbsjnm26oS7r53ydb,https://api.spotify.com/v1/playlists/5HMtVkbsjnm26oS7r53ydb,5HMtVkbsjnm26oS7r53ydb,"[{'height': 640, 'url': 'https://i.scdn.co/image/dd6d47cf97786e0117d64214ce365c6d4cbfc347', 'width': 640}]",Begin Again - Music From And Inspired By The Original Motion Picture,,https://open.spotify.com/user/pau_ik,https://api.spotify.com/v1/users/pau_ik,pau_ik,user,spotify:user:pau_ik,,True,Myw5MmQzMTdmZjQyOWQ0NDBmMzYwM2VmNzEzYzk0MzZjMGI2NzUxN2Qx,https://api.spotify.com/v1/playlists/5HMtVkbsjnm26oS7r53ydb/tracks,16,playlist,spotify:playlist:5HMtVkbsjnm26oS7r53ydb
False,https://open.spotify.com/playlist/3c4mWGyLmpwsMbU6hm8RWB,https://api.spotify.com/v1/playlists/3c4mWGyLmpwsMbU6hm8RWB,3c4mWGyLmpwsMbU6hm8RWB,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/19721eb31d472fde5e38215d6daf0078ecd4afbc306578e65b8d30fe58e6fd9e42d84d251414da296c6086f6922b9a44920310b34ef98161bd7adf78abf2f2cbeff74c913790dcebe02fdf17b230b5e3', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/19721eb31d472fde5e38215d6daf0078ecd4afbc306578e65b8d30fe58e6fd9e42d84d251414da296c6086f6922b9a44920310b34ef98161bd7adf78abf2f2cbeff74c913790dcebe02fdf17b230b5e3', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/19721eb31d472fde5e38215d6daf0078ecd4afbc306578e65b8d30fe58e6fd9e42d84d251414da296c6086f6922b9a44920310b34ef98161bd7adf78abf2f2cbeff74c913790dcebe02fdf17b230b5e3', 'width': 60}]",Brit-Pop/Brit-Rock,,https://open.spotify.com/user/o-diosa,https://api.spotify.com/v1/users/o-diosa,o-diosa,user,spotify:user:o-diosa,,True,NDA1LGEyOWUxOTlmNzllM2M2MWNkNDc2MjNjM2JmMjVmMmJhN2YyMjcyOGM=,https://api.spotify.com/v1/playlists/3c4mWGyLmpwsMbU6hm8RWB/tracks,330,playlist,spotify:playlist:3c4mWGyLmpwsMbU6hm8RWB
False,https://open.spotify.com/playlist/28Xja8q1MJAgjjaGSzA0cb,https://api.spotify.com/v1/playlists/28Xja8q1MJAgjjaGSzA0cb,28Xja8q1MJAgjjaGSzA0cb,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/5f91169294ee013008381a1bd83213b027bca3f9', 'width': None}]","BSO ""Las mejores bandas sonoras sin letra""",,https://open.spotify.com/user/fer7,https://api.spotify.com/v1/users/fer7,fer7,user,spotify:user:fer7,,True,MjYyLGIwYmY2NDk0MTgyNWRlYTFmZTAxNDc3OWExOWY1YjM2YWVkMjlmNTg=,https://api.spotify.com/v1/playlists/28Xja8q1MJAgjjaGSzA0cb/tracks,198,playlist,spotify:playlist:28Xja8q1MJAgjjaGSzA0cb
False,https://open.spotify.com/playlist/1GaVOxBLfdaJ2YinAOqoNR,https://api.spotify.com/v1/playlists/1GaVOxBLfdaJ2YinAOqoNR,1GaVOxBLfdaJ2YinAOqoNR,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/8efb25315084d6a01748deb0af455fa154775bdaa7f3336043c5525ecf743c6ab837691cf9903197ac68a9e4a867ec3ce8249cd90a2d7c73755fb487b723990a83f343c870dcba183a88ea5a61011cc0', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/8efb25315084d6a01748deb0af455fa154775bdaa7f3336043c5525ecf743c6ab837691cf9903197ac68a9e4a867ec3ce8249cd90a2d7c73755fb487b723990a83f343c870dcba183a88ea5a61011cc0', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/8efb25315084d6a01748deb0af455fa154775bdaa7f3336043c5525ecf743c6ab837691cf9903197ac68a9e4a867ec3ce8249cd90a2d7c73755fb487b723990a83f343c870dcba183a88ea5a61011cc0', 'width': 60}]",canciones de la década (2000-2009),,https://open.spotify.com/user/sopasnor,https://api.spotify.com/v1/users/sopasnor,sopasnor,user,spotify:user:sopasnor,,True,OTM1LGQ4ZmI2ZGMyYWU0YzE4N2QzYjExNTI0NmQ3OWI0ZmVlZDQ4MzMwZTg=,https://api.spotify.com/v1/playlists/1GaVOxBLfdaJ2YinAOqoNR/tracks,521,playlist,spotify:playlist:1GaVOxBLfdaJ2YinAOqoNR
False,https://open.spotify.com/playlist/7LHQXFCSLwzgemncLtIPrZ,https://api.spotify.com/v1/playlists/7LHQXFCSLwzgemncLtIPrZ,7LHQXFCSLwzgemncLtIPrZ,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/1252203a0a5d80727dcdc3f067397c09718deeb529ceb43cbe46a1db5cc152fe71ae0e74f22a048f322a945652fefe5fd0032f6a8973cdc595eb6f36edde36cf6457d3e3b4882a602eab610f9039083a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/1252203a0a5d80727dcdc3f067397c09718deeb529ceb43cbe46a1db5cc152fe71ae0e74f22a048f322a945652fefe5fd0032f6a8973cdc595eb6f36edde36cf6457d3e3b4882a602eab610f9039083a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/1252203a0a5d80727dcdc3f067397c09718deeb529ceb43cbe46a1db5cc152fe71ae0e74f22a048f322a945652fefe5fd0032f6a8973cdc595eb6f36edde36cf6457d3e3b4882a602eab610f9039083a', 'width': 60}]",Canciones que se meten en tu cabeza y no hay quien te las saque,,https://open.spotify.com/user/smartoficial,https://api.spotify.com/v1/users/smartoficial,smartoficial,user,spotify:user:smartoficial,,True,MTEwLGE1YzhkN2NlNWNhMDQzZWY4NWQ1MDAzMGJmYWVmNWRjNWRmNzYzYzI=,https://api.spotify.com/v1/playlists/7LHQXFCSLwzgemncLtIPrZ/tracks,70,playlist,spotify:playlist:7LHQXFCSLwzgemncLtIPrZ
False,https://open.spotify.com/playlist/6WFtutzPOrgJfS5M0WaqzV,https://api.spotify.com/v1/playlists/6WFtutzPOrgJfS5M0WaqzV,6WFtutzPOrgJfS5M0WaqzV,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/a9f7a1f0e0065b95d70f90ed6eb38593bce347c3b74a97c44f0a2aec78ccc161fa2e835f1020174ccf8abf31e49737c6bbcb542d337e8ad4836eedd7d5e2a9207f92e79f3e50842f35b8bfa37a5e4ba1', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/a9f7a1f0e0065b95d70f90ed6eb38593bce347c3b74a97c44f0a2aec78ccc161fa2e835f1020174ccf8abf31e49737c6bbcb542d337e8ad4836eedd7d5e2a9207f92e79f3e50842f35b8bfa37a5e4ba1', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/a9f7a1f0e0065b95d70f90ed6eb38593bce347c3b74a97c44f0a2aec78ccc161fa2e835f1020174ccf8abf31e49737c6bbcb542d337e8ad4836eedd7d5e2a9207f92e79f3e50842f35b8bfa37a5e4ba1', 'width': 60}]",Cosas,,https://open.spotify.com/user/pau_ik,https://api.spotify.com/v1/users/pau_ik,pau_ik,user,spotify:user:pau_ik,,True,NzQsOGFmMjRiYjM2YjQ2YWQ3NzAzN2ZmMTViZGVkM2FhYmMzNTA5OTQ1NA==,https://api.spotify.com/v1/playlists/6WFtutzPOrgJfS5M0WaqzV/tracks,204,playlist,spotify:playlist:6WFtutzPOrgJfS5M0WaqzV
False,https://open.spotify.com/playlist/5w3nh9jqHYarZwocTtII6x,https://api.spotify.com/v1/playlists/5w3nh9jqHYarZwocTtII6x,5w3nh9jqHYarZwocTtII6x,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/13c8f47e24027c7ee6ce496a932d01238a88f3f62d5184855fac86aa0ddda979fd98bcfdf512dd7770124a70a4d9db93dcffaaf64944d0d66ba8d14f90a11b718327d98f4ed45284f62e618e1f57c60a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/13c8f47e24027c7ee6ce496a932d01238a88f3f62d5184855fac86aa0ddda979fd98bcfdf512dd7770124a70a4d9db93dcffaaf64944d0d66ba8d14f90a11b718327d98f4ed45284f62e618e1f57c60a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/13c8f47e24027c7ee6ce496a932d01238a88f3f62d5184855fac86aa0ddda979fd98bcfdf512dd7770124a70a4d9db93dcffaaf64944d0d66ba8d14f90a11b718327d98f4ed45284f62e618e1f57c60a', 'width': 60}]",Cumple de Pola,,https://open.spotify.com/user/amane88,https://api.spotify.com/v1/users/amane88,amane88,user,spotify:user:amane88,,True,NzMsNDYzOGU5ODZkYjkwMzYzMDBkNDkxMjM5ZjM3MTllMjUyYTM4MjM4OA==,https://api.spotify.com/v1/playlists/5w3nh9jqHYarZwocTtII6x/tracks,74,playlist,spotify:playlist:5w3nh9jqHYarZwocTtII6x
False,https://open.spotify.com/playlist/43U7zCSeVpLYakpghq3u3V,https://api.spotify.com/v1/playlists/43U7zCSeVpLYakpghq3u3V,43U7zCSeVpLYakpghq3u3V,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/11bc3f2603fd1d8aeb110300d102635b6ed3f93116af58dc05bbbb0dd892758c7512e215cf22d31a1e5cf71851110de9d5bb5c57890095f05d7c4cc2d7758be5f0d1dd75ed8b156041700ba38f5972c8', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/11bc3f2603fd1d8aeb110300d102635b6ed3f93116af58dc05bbbb0dd892758c7512e215cf22d31a1e5cf71851110de9d5bb5c57890095f05d7c4cc2d7758be5f0d1dd75ed8b156041700ba38f5972c8', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/11bc3f2603fd1d8aeb110300d102635b6ed3f93116af58dc05bbbb0dd892758c7512e215cf22d31a1e5cf71851110de9d5bb5c57890095f05d7c4cc2d7758be5f0d1dd75ed8b156041700ba38f5972c8', 'width': 60}]",Depakine 300 mane,,https://open.spotify.com/user/amane88,https://api.spotify.com/v1/users/amane88,amane88,user,spotify:user:amane88,,True,MzQsYTY0N2FhNTJmZmEwMmViZGFmMmUyNWY1NTBmNTQ4YTU1NWIwM2Y2Zg==,https://api.spotify.com/v1/playlists/43U7zCSeVpLYakpghq3u3V/tracks,70,playlist,spotify:playlist:43U7zCSeVpLYakpghq3u3V
False,https://open.spotify.com/playlist/303YMVfr2IHOhseNUFrVRF,https://api.spotify.com/v1/playlists/303YMVfr2IHOhseNUFrVRF,303YMVfr2IHOhseNUFrVRF,"[{'height': 640, 'url': 'https://i.scdn.co/image/bd5d844328ccbeb759689f50afe9547a18597928', 'width': 640}]",Hairspray (The Original Strontium Song Selection),,https://open.spotify.com/user/12140538784,https://api.spotify.com/v1/users/12140538784,12140538784,user,spotify:user:12140538784,,True,MjYsYjBmMjU4YTA5MzBmNzQ4NmYyZDI3NWI0ODdmN2RmMWQxNGQyNjM1ZA==,https://api.spotify.com/v1/playlists/303YMVfr2IHOhseNUFrVRF/tracks,13,playlist,spotify:playlist:303YMVfr2IHOhseNUFrVRF
False,https://open.spotify.com/playlist/7lRCYDlxNSE3WDCLQMf33E,https://api.spotify.com/v1/playlists/7lRCYDlxNSE3WDCLQMf33E,7lRCYDlxNSE3WDCLQMf33E,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/77eb7c17cafe55037cb9210bebd95bd1db277ac3a5d3e913f5daa7a290f666862c487fd40ba0f30ac4d38a0ebfa2acc16b9e66829d40b2e866582484db58d5cde4eb6267e392e8e046350351d8218c96', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/77eb7c17cafe55037cb9210bebd95bd1db277ac3a5d3e913f5daa7a290f666862c487fd40ba0f30ac4d38a0ebfa2acc16b9e66829d40b2e866582484db58d5cde4eb6267e392e8e046350351d8218c96', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/77eb7c17cafe55037cb9210bebd95bd1db277ac3a5d3e913f5daa7a290f666862c487fd40ba0f30ac4d38a0ebfa2acc16b9e66829d40b2e866582484db58d5cde4eb6267e392e8e046350351d8218c96', 'width': 60}]",HAPPY walk down street,,https://open.spotify.com/user/aechos,https://api.spotify.com/v1/users/aechos,aechos,user,spotify:user:aechos,,True,NzMsYTBiOTk5NWQzOGU1YjczYTIwNDgyZTUzY2IyOTljYjQyMDJlZDQ1Yg==,https://api.spotify.com/v1/playlists/7lRCYDlxNSE3WDCLQMf33E/tracks,57,playlist,spotify:playlist:7lRCYDlxNSE3WDCLQMf33E
False,https://open.spotify.com/playlist/1Ot7LNXK9hBvAIlxhXn0JQ,https://api.spotify.com/v1/playlists/1Ot7LNXK9hBvAIlxhXn0JQ,1Ot7LNXK9hBvAIlxhXn0JQ,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/783df1a17349dbe03907ee284739e8916b5694d1a66b37e1f69f3aad72c21711da3b25e263e0c3edd902890b26f2930f5293d9cd01441f6b4c67918bed2cbf012fb40722e9a26f39f4625c439efbc002', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/783df1a17349dbe03907ee284739e8916b5694d1a66b37e1f69f3aad72c21711da3b25e263e0c3edd902890b26f2930f5293d9cd01441f6b4c67918bed2cbf012fb40722e9a26f39f4625c439efbc002', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/783df1a17349dbe03907ee284739e8916b5694d1a66b37e1f69f3aad72c21711da3b25e263e0c3edd902890b26f2930f5293d9cd01441f6b4c67918bed2cbf012fb40722e9a26f39f4625c439efbc002', 'width': 60}]",How I Met Your Mother Soundtrack,,https://open.spotify.com/user/xtinewagner,https://api.spotify.com/v1/users/xtinewagner,xtinewagner,user,spotify:user:xtinewagner,,True,MjkwLDhhNmJiMTNlNTFlZDY0MWJiNzM1ZDFjZWNlOTcxMDY1Yzk0NzkwYmY=,https://api.spotify.com/v1/playlists/1Ot7LNXK9hBvAIlxhXn0JQ/tracks,190,playlist,spotify:playlist:1Ot7LNXK9hBvAIlxhXn0JQ
False,https://open.spotify.com/playlist/33RrRykNRZ2N16X4ddWzES,https://api.spotify.com/v1/playlists/33RrRykNRZ2N16X4ddWzES,33RrRykNRZ2N16X4ddWzES,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/33350d809a9956c739757569f292658db1d0b20d77eb7c17cafe5503dc3f5556994ced83381106d67873e34282eab87a6c71df6efd30ad5f9a8d2541ce2a146c4afd781312ee71078c8565b709fff913', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/33350d809a9956c739757569f292658db1d0b20d77eb7c17cafe5503dc3f5556994ced83381106d67873e34282eab87a6c71df6efd30ad5f9a8d2541ce2a146c4afd781312ee71078c8565b709fff913', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/33350d809a9956c739757569f292658db1d0b20d77eb7c17cafe5503dc3f5556994ced83381106d67873e34282eab87a6c71df6efd30ad5f9a8d2541ce2a146c4afd781312ee71078c8565b709fff913', 'width': 60}]",Introspeccion mane,,https://open.spotify.com/user/amane88,https://api.spotify.com/v1/users/amane88,amane88,user,spotify:user:amane88,,True,NzIsNGQ2MWM3YjJkMTllZDc1ZDRjMDg0YTE0NWI3NjI2YWQ5YWVjMzUwMA==,https://api.spotify.com/v1/playlists/33RrRykNRZ2N16X4ddWzES/tracks,52,playlist,spotify:playlist:33RrRykNRZ2N16X4ddWzES
False,https://open.spotify.com/playlist/2DXHDaDGiA8zFPhDaknKq4,https://api.spotify.com/v1/playlists/2DXHDaDGiA8zFPhDaknKq4,2DXHDaDGiA8zFPhDaknKq4,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/2d0600c1980186b8e7d8cffe893bccb2c982f516a1678f0a6be081611c87d07c611efd5d8dddb97adb58d5cde4eb6267e392e8e046350351d8218c96ec31d7d424b0a8720c81899f8a618aef513752b6', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/2d0600c1980186b8e7d8cffe893bccb2c982f516a1678f0a6be081611c87d07c611efd5d8dddb97adb58d5cde4eb6267e392e8e046350351d8218c96ec31d7d424b0a8720c81899f8a618aef513752b6', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/2d0600c1980186b8e7d8cffe893bccb2c982f516a1678f0a6be081611c87d07c611efd5d8dddb97adb58d5cde4eb6267e392e8e046350351d8218c96ec31d7d424b0a8720c81899f8a618aef513752b6', 'width': 60}]",JAZZ Normal Groovin',,https://open.spotify.com/user/aechos,https://api.spotify.com/v1/users/aechos,aechos,user,spotify:user:aechos,,True,MTQ5LDFhNGZkZjcwMTM0NzhkZTFmZWQ3M2E4NmQ2MGM3NjNmMjA0ZGExM2U=,https://api.spotify.com/v1/playlists/2DXHDaDGiA8zFPhDaknKq4/tracks,138,playlist,spotify:playlist:2DXHDaDGiA8zFPhDaknKq4
False,https://open.spotify.com/playlist/1q2Jlu18dQwYJYI9pmoEJE,https://api.spotify.com/v1/playlists/1q2Jlu18dQwYJYI9pmoEJE,1q2Jlu18dQwYJYI9pmoEJE,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/f7f936fcc4d94cd9e842fbdfc678cb15b74eaf02', 'width': None}]",JAZZ Bossa Nova & Latino Lento,,https://open.spotify.com/user/aechos,https://api.spotify.com/v1/users/aechos,aechos,user,spotify:user:aechos,,True,MTAzLDkyNDA0Y2FjNjY1N2E0MmNlMzhhMWM3ZDRkNjdlOWRmYzBmMDAyZTk=,https://api.spotify.com/v1/playlists/1q2Jlu18dQwYJYI9pmoEJE/tracks,95,playlist,spotify:playlist:1q2Jlu18dQwYJYI9pmoEJE
False,https://open.spotify.com/playlist/14j6jb7Vz7Djk1S30L4GB5,https://api.spotify.com/v1/playlists/14j6jb7Vz7Djk1S30L4GB5,14j6jb7Vz7Djk1S30L4GB5,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/01f58985fe4b6f8520a795fb3805b09cb9b9e25c', 'width': None}]",JAZZ Slow Singing,,https://open.spotify.com/user/aechos,https://api.spotify.com/v1/users/aechos,aechos,user,spotify:user:aechos,,True,Mzk3LGE1OWJmOWExMjQ2MmY1NmY1ODE1NDZmZjRiZGMzZWYzZTQ2N2YwMmU=,https://api.spotify.com/v1/playlists/14j6jb7Vz7Djk1S30L4GB5/tracks,333,playlist,spotify:playlist:14j6jb7Vz7Djk1S30L4GB5
False,https://open.spotify.com/playlist/0vHzo3REsHHW4B7MNcBIrH,https://api.spotify.com/v1/playlists/0vHzo3REsHHW4B7MNcBIrH,0vHzo3REsHHW4B7MNcBIrH,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/08a03fd8e22d7dd838e49fdaa1b17cc1511571ea654d8c4a13616e46535f559228fc72a1dbea01948ab4b3e30e894db4ce6cfd328644a8c0fe15ed41aa0f7a355022cddd3d6f0faf99dd36d3c9805a9c', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/08a03fd8e22d7dd838e49fdaa1b17cc1511571ea654d8c4a13616e46535f559228fc72a1dbea01948ab4b3e30e894db4ce6cfd328644a8c0fe15ed41aa0f7a355022cddd3d6f0faf99dd36d3c9805a9c', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/08a03fd8e22d7dd838e49fdaa1b17cc1511571ea654d8c4a13616e46535f559228fc72a1dbea01948ab4b3e30e894db4ce6cfd328644a8c0fe15ed41aa0f7a355022cddd3d6f0faf99dd36d3c9805a9c', 'width': 60}]",Jazz/Soul,,https://open.spotify.com/user/pau_ik,https://api.spotify.com/v1/users/pau_ik,pau_ik,user,spotify:user:pau_ik,,True,MzAsNDA1ODI5NjA0M2U1NmRjNmNjNmM4MTRjMzMwMDRjYWVkZDE5MWRmMA==,https://api.spotify.com/v1/playlists/0vHzo3REsHHW4B7MNcBIrH/tracks,87,playlist,spotify:playlist:0vHzo3REsHHW4B7MNcBIrH
False,https://open.spotify.com/playlist/4r9Xuk7mgZeVMzSZEqJCOK,https://api.spotify.com/v1/playlists/4r9Xuk7mgZeVMzSZEqJCOK,4r9Xuk7mgZeVMzSZEqJCOK,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/be682061994499baee63b2a7f0be9b73d913d316', 'width': None}]",Just Dance 2019 🎧 ,,https://open.spotify.com/user/el_list%C3%B3n,https://api.spotify.com/v1/users/el_list%C3%B3n,el_listón,user,spotify:user:el_list%C3%B3n,,True,NzIwMixiMzhiOTQ5ZDY1YzAzYWU3OTFhODk0N2M2NmQ5NDJiZDAxZWIxNGJm,https://api.spotify.com/v1/playlists/4r9Xuk7mgZeVMzSZEqJCOK/tracks,80,playlist,spotify:playlist:4r9Xuk7mgZeVMzSZEqJCOK
False,https://open.spotify.com/playlist/6yRJEGrzoszqqZG9jcftDn,https://api.spotify.com/v1/playlists/6yRJEGrzoszqqZG9jcftDn,6yRJEGrzoszqqZG9jcftDn,"[{'height': 640, 'url': 'https://i.scdn.co/image/78c13f244fa359bf371b8980ac6c3a0756ae06d4', 'width': 640}]",La La Land (Original Motion Picture Soundtrack) - Various artists,,https://open.spotify.com/user/pau_ik,https://api.spotify.com/v1/users/pau_ik,pau_ik,user,spotify:user:pau_ik,,True,NCw1NmE5NDAzZWE5MjIxNzE0OWUxMWQ0YzEyYjg2NGU2MGIyNDBkYTg2,https://api.spotify.com/v1/playlists/6yRJEGrzoszqqZG9jcftDn/tracks,15,playlist,spotify:playlist:6yRJEGrzoszqqZG9jcftDn
